Timestamp,Date,Hour,Day_of_Week,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Attack_Type,Severity,Country_of_Origin,Flow_Duration_ms,Total_Packets,Total_Bytes,Avg_Packet_Size,Packets_per_Second,Bytes_per_Second,Status,Alert_Generated,Confidence_Score,Session_ID
2024-06-04 01:07:00,2024-06-04,1,Tuesday,192.168.6.89,124.2.81.134,49631,443,TCP,PortScan,Medium,South Korea,15505,4391,193358,1100,2558.77,152430.78,Detected,No,0.61,SES-00512
2024-02-26 02:46:00,2024-02-26,2,Monday,192.168.3.69,71.246.102.245,7051,3306,ICMP,BENIGN,None,Germany,244875,4062,3658053,1089,4731.73,922355.86,Allowed,No,0.08,SES-00513
2024-03-12 12:06:00,2024-03-12,12,Tuesday,192.168.10.204,197.159.84.204,14513,53,UDP,BENIGN,None,UK,312658,2226,2673957,1315,537.88,383107.54,Allowed,No,0.06,SES-00514
2024-06-10 02:28:00,2024-06-10,2,Monday,192.168.3.228,9.129.209.76,40600,53,TCP,BENIGN,None,USA,94331,2644,3602057,420,1788.79,72733.07,Allowed,No,0.2,SES-00515
2024-03-21 03:00:00,2024-03-21,3,Thursday,192.168.6.177,3.168.109.120,38213,21,ICMP,BENIGN,None,USA,202170,2324,1779954,1119,1087.4,561002.6,Allowed,No,0.21,SES-00516
2024-06-20 02:36:00,2024-06-20,2,Thursday,192.168.7.175,194.222.162.209,22003,21,TCP,Web Attack - XSS,Medium,Australia,261446,384,2302063,902,596.38,452839.83,Allowed,Yes,0.62,SES-00517
2024-01-05 20:50:00,2024-01-05,20,Friday,192.168.10.253,2.236.145.34,56181,80,ICMP,BENIGN,None,Canada,20520,2764,136601,182,2349.52,829867.23,Allowed,No,0.12,SES-00518
2024-03-22 11:25:00,2024-03-22,11,Friday,192.168.2.143,199.160.252.157,4108,3389,ICMP,BENIGN,None,Australia,258660,995,3136651,1305,513.81,224091.96,Allowed,No,0.25,SES-00519
2024-03-23 22:46:00,2024-03-23,22,Saturday,192.168.7.58,44.45.97.186,60155,3306,TCP,BENIGN,None,India,136161,353,929587,138,4735.73,75134.67,Allowed,No,0.1,SES-00520
2024-04-07 08:44:00,2024-04-07,8,Sunday,192.168.3.237,36.235.61.33,21951,304,UDP,PortScan,Medium,Australia,350357,1003,4376971,1120,1202.69,477979.03,Blocked,Yes,0.89,SES-00521
2024-01-24 08:49:00,2024-01-24,8,Wednesday,192.168.5.183,22.180.124.169,43434,443,TCP,DoS Hulk,High,Australia,31607,1741,110226,1413,1080.76,818529.59,Blocked,No,0.6,SES-00522
2024-05-15 16:54:00,2024-05-15,16,Wednesday,192.168.6.195,80.232.78.218,34087,22,TCP,PortScan,Medium,Brazil,202162,3707,4307348,455,3900.13,188034.68,Blocked,No,0.65,SES-00523
2024-06-14 03:09:00,2024-06-14,3,Friday,192.168.8.225,28.56.123.5,59619,22,UDP,Bot,High,India,249697,4350,3797127,760,1327.97,926935.03,Blocked,Yes,0.58,SES-00524
2024-05-10 10:03:00,2024-05-10,10,Friday,192.168.8.70,95.50.25.167,26092,21,UDP,PortScan,Medium,Russia,211136,1448,4983345,605,2647.86,493666.87,Blocked,Yes,0.82,SES-00525
2024-02-26 03:03:00,2024-02-26,3,Monday,192.168.1.148,69.122.33.137,7645,21,ICMP,Web Attack - Sql Injection,Critical,UK,205482,3219,849901,490,3669.65,879539.72,Blocked,Yes,0.89,SES-00526
2024-03-14 22:38:00,2024-03-14,22,Thursday,192.168.5.188,1.48.94.129,60516,3389,ICMP,BENIGN,None,Russia,89260,2582,582727,381,936.8,899879.23,Allowed,No,0.04,SES-00527
2024-05-01 13:21:00,2024-05-01,13,Wednesday,192.168.1.46,68.39.87.174,50848,20,UDP,BENIGN,None,Australia,305753,9,4096318,546,2362.89,45272.0,Allowed,No,0.01,SES-00528
2024-03-15 07:33:00,2024-03-15,7,Friday,192.168.9.43,194.75.48.26,20986,25,UDP,DDoS,Critical,Brazil,286121,2109,4081101,559,1821.51,13659.7,Blocked,Yes,0.95,SES-00529
2024-06-01 15:07:00,2024-06-01,15,Saturday,192.168.5.176,133.10.75.251,27914,22,UDP,SSH-Patator,Medium,Australia,16212,2002,4845227,1465,4866.46,359483.99,Allowed,No,0.98,SES-00530
2024-03-11 20:43:00,2024-03-11,20,Monday,192.168.9.231,116.89.135.234,45527,8080,UDP,DDoS,Critical,South Korea,218792,2264,2594891,430,205.6,520125.73,Blocked,Yes,0.72,SES-00531
2024-03-29 09:07:00,2024-03-29,9,Friday,192.168.1.128,176.75.238.175,10869,594,ICMP,DoS Hulk,High,China,159207,3989,2418199,172,3998.95,15690.84,Blocked,Yes,0.8,SES-00532
2024-03-19 00:27:00,2024-03-19,0,Tuesday,192.168.6.170,214.0.25.65,10049,3389,ICMP,BENIGN,None,Canada,81294,705,2270635,332,4979.57,196807.74,Allowed,No,0.18,SES-00533
2024-02-26 01:30:00,2024-02-26,1,Monday,192.168.6.64,208.197.216.103,64391,3389,UDP,BENIGN,None,South Korea,162925,1420,4730499,932,3394.65,322547.65,Allowed,No,0.17,SES-00534
2024-02-21 08:08:00,2024-02-21,8,Wednesday,192.168.7.142,52.154.156.22,20510,3306,TCP,DDoS,Critical,UK,410215,3580,805761,323,2632.9,694163.98,Allowed,Yes,0.68,SES-00535
2024-04-29 13:26:00,2024-04-29,13,Monday,192.168.8.8,144.13.215.23,50559,288,UDP,BENIGN,None,Russia,304266,4196,3129983,300,3104.49,899922.42,Allowed,No,0.26,SES-00536
2024-04-10 04:25:00,2024-04-10,4,Wednesday,192.168.1.119,207.235.27.22,4608,443,UDP,BENIGN,None,South Korea,51075,2381,4743383,1026,3453.0,864327.69,Allowed,No,0.04,SES-00537
2024-05-10 23:45:00,2024-05-10,23,Friday,192.168.1.180,53.73.253.35,15674,3389,ICMP,PortScan,Medium,Germany,377047,53,4068198,1317,3438.9,114797.39,Blocked,Yes,0.56,SES-00538
2024-02-22 03:30:00,2024-02-22,3,Thursday,192.168.1.214,130.227.200.15,61713,3389,UDP,BENIGN,None,Australia,96502,1925,4586313,573,4108.45,681352.31,Allowed,No,0.26,SES-00539
2024-04-20 04:40:00,2024-04-20,4,Saturday,192.168.1.48,37.123.87.131,49629,25,UDP,PortScan,Medium,Germany,151764,820,4939008,1049,1836.76,275253.83,Blocked,Yes,0.73,SES-00540
2024-02-07 00:18:00,2024-02-07,0,Wednesday,192.168.8.31,145.199.5.149,20865,70,UDP,DoS slowloris,High,India,476120,2906,1168662,998,4412.13,458404.34,Blocked,No,0.75,SES-00541
2024-02-23 11:57:00,2024-02-23,11,Friday,192.168.9.100,132.32.89.168,10946,721,UDP,Bot,High,Australia,374971,1148,2334986,1388,1514.72,393989.34,Detected,Yes,0.69,SES-00542
2024-06-17 05:36:00,2024-06-17,5,Monday,192.168.9.199,169.132.66.179,22262,713,ICMP,DoS Hulk,High,UK,35436,369,247747,365,1158.6,665294.45,Blocked,Yes,0.66,SES-00543
2024-03-01 03:57:00,2024-03-01,3,Friday,192.168.3.187,99.215.32.16,41125,443,TCP,BENIGN,None,USA,231498,3067,247223,396,1605.86,698755.85,Allowed,No,0.11,SES-00544
2024-05-26 17:12:00,2024-05-26,17,Sunday,192.168.4.65,126.224.146.58,14209,53,ICMP,Infiltration,Critical,Russia,45108,4769,203465,1328,4799.17,96296.49,Blocked,No,0.5,SES-00545
2024-05-25 17:55:00,2024-05-25,17,Saturday,192.168.2.88,48.254.97.214,14621,3306,UDP,SSH-Patator,Medium,Brazil,324271,4577,1156667,177,2194.45,625508.15,Detected,Yes,0.56,SES-00546
2024-01-26 03:31:00,2024-01-26,3,Friday,192.168.4.14,154.169.11.58,54850,3389,UDP,PortScan,Medium,Brazil,35636,1294,2416597,193,2672.17,241474.26,Allowed,Yes,0.66,SES-00547
2024-05-19 22:57:00,2024-05-19,22,Sunday,192.168.2.150,121.134.15.9,23178,3389,TCP,PortScan,Medium,Brazil,465592,487,1168537,458,2735.48,733899.28,Detected,Yes,0.94,SES-00548
2024-01-19 18:57:00,2024-01-19,18,Friday,192.168.10.180,214.18.177.252,5661,853,ICMP,BENIGN,None,South Korea,487264,661,4625790,1020,4733.01,270581.36,Allowed,No,0.01,SES-00549
2024-05-09 07:41:00,2024-05-09,7,Thursday,192.168.6.111,123.155.116.6,62054,80,TCP,BENIGN,None,Canada,318849,3108,151890,1171,2410.92,387186.08,Allowed,No,0.11,SES-00550
2024-06-28 13:35:00,2024-06-28,13,Friday,192.168.3.30,113.60.188.91,13714,53,TCP,BENIGN,None,Russia,121662,754,4937781,60,1135.71,747500.94,Allowed,No,0.27,SES-00551
2024-05-25 01:51:00,2024-05-25,1,Saturday,192.168.1.224,185.127.29.20,4736,25,TCP,SSH-Patator,Medium,Germany,22931,2574,2933323,1273,3276.08,244319.92,Blocked,Yes,0.74,SES-00552
2024-01-20 02:16:00,2024-01-20,2,Saturday,192.168.9.53,127.182.112.114,47759,8080,ICMP,BENIGN,None,Germany,455601,2001,4419589,587,1594.36,541465.03,Allowed,No,0.03,SES-00553
2024-04-15 22:39:00,2024-04-15,22,Monday,192.168.8.72,21.104.70.216,64983,3389,ICMP,BENIGN,None,Canada,110513,1006,3123933,330,179.43,235181.73,Allowed,No,0.13,SES-00554
2024-01-30 00:31:00,2024-01-30,0,Tuesday,192.168.1.70,72.196.153.212,64272,80,UDP,SSH-Patator,Medium,South Korea,201303,4058,158212,823,1923.38,44511.11,Blocked,No,0.72,SES-00555
2024-03-19 01:34:00,2024-03-19,1,Tuesday,192.168.6.240,7.172.134.208,50393,80,UDP,BENIGN,None,South Korea,227590,3503,479245,263,2766.52,952478.35,Allowed,No,0.28,SES-00556
2024-05-16 14:27:00,2024-05-16,14,Thursday,192.168.10.185,146.133.83.246,26012,21,TCP,BENIGN,None,India,147177,2248,717635,551,3856.72,295895.34,Allowed,No,0.17,SES-00557
2024-03-11 11:17:00,2024-03-11,11,Monday,192.168.5.201,168.6.63.79,38277,3389,TCP,BENIGN,None,Australia,242610,142,3690326,58,2332.25,965888.9,Allowed,No,0.14,SES-00558
2024-02-25 13:03:00,2024-02-25,13,Sunday,192.168.10.241,21.141.160.245,5221,22,UDP,DoS slowloris,High,Germany,136084,4055,1067319,505,3151.73,146987.1,Allowed,No,0.56,SES-00559
2024-06-24 16:55:00,2024-06-24,16,Monday,192.168.8.149,82.21.116.16,63394,3389,TCP,BENIGN,None,Brazil,283356,367,1968879,756,545.91,506987.25,Allowed,No,0.03,SES-00560
2024-02-22 10:36:00,2024-02-22,10,Thursday,192.168.6.213,211.212.36.165,28973,22,TCP,BENIGN,None,Brazil,318235,2952,2810164,875,4486.97,374778.14,Allowed,No,0.28,SES-00561
2024-01-08 05:23:00,2024-01-08,5,Monday,192.168.1.75,39.13.54.156,14883,3306,ICMP,BENIGN,None,Canada,410772,4764,2886223,480,1894.26,582727.98,Allowed,No,0.2,SES-00562
2024-06-15 02:04:00,2024-06-15,2,Saturday,192.168.4.145,129.214.62.217,58596,106,UDP,BENIGN,None,Canada,272815,3613,2658780,591,975.2,575286.21,Allowed,No,0.27,SES-00563
2024-04-02 07:29:00,2024-04-02,7,Tuesday,192.168.6.192,30.123.227.188,63781,8080,TCP,BENIGN,None,Brazil,293850,4143,641356,781,3266.68,605258.06,Allowed,No,0.13,SES-00564
2024-05-25 04:59:00,2024-05-25,4,Saturday,192.168.9.63,199.208.70.156,18081,8080,UDP,DoS Hulk,High,USA,42742,3347,3531893,1074,4916.24,576054.15,Allowed,Yes,0.95,SES-00565
2024-01-04 05:07:00,2024-01-04,5,Thursday,192.168.7.68,196.240.51.33,58004,53,TCP,Bot,High,China,38290,1085,4319369,1124,4593.12,904269.97,Blocked,Yes,0.78,SES-00566
2024-01-31 10:57:00,2024-01-31,10,Wednesday,192.168.6.152,156.55.23.19,49438,25,UDP,FTP-Patator,Medium,Australia,388348,3570,2426849,1017,3500.6,733469.79,Allowed,Yes,0.91,SES-00567
2024-02-08 00:37:00,2024-02-08,0,Thursday,192.168.10.95,173.232.194.83,29767,3306,ICMP,PortScan,Medium,South Korea,146443,794,1948467,648,2466.52,48383.12,Allowed,Yes,0.75,SES-00568
2024-03-14 10:24:00,2024-03-14,10,Thursday,192.168.6.194,46.73.21.209,62958,53,ICMP,Web Attack - XSS,Medium,Germany,301547,2576,834485,751,1424.03,118639.22,Blocked,Yes,0.94,SES-00569
2024-03-07 19:48:00,2024-03-07,19,Thursday,192.168.2.237,60.142.72.25,14579,80,ICMP,BENIGN,None,India,466964,4423,4512465,439,33.42,832521.24,Allowed,No,0.01,SES-00570
2024-05-26 13:46:00,2024-05-26,13,Sunday,192.168.8.134,33.232.151.236,8207,25,UDP,BENIGN,None,Australia,137927,712,1147812,610,3658.2,116550.99,Allowed,No,0.11,SES-00571
2024-02-26 23:04:00,2024-02-26,23,Monday,192.168.6.41,130.171.141.117,42352,8080,TCP,BENIGN,None,UK,52668,4271,2663711,429,4207.17,661164.31,Allowed,No,0.26,SES-00572
2024-06-11 20:00:00,2024-06-11,20,Tuesday,192.168.4.36,151.192.112.173,13847,25,TCP,BENIGN,None,Australia,426711,1533,4166943,618,659.05,634809.25,Allowed,No,0.03,SES-00573
2024-02-24 00:27:00,2024-02-24,0,Saturday,192.168.2.126,143.106.91.10,28428,539,UDP,PortScan,Medium,South Korea,123068,2857,4062141,1126,3284.74,180146.33,Blocked,Yes,0.65,SES-00574
2024-06-10 12:38:00,2024-06-10,12,Monday,192.168.6.140,124.151.49.57,8388,53,UDP,DoS Hulk,High,Brazil,129716,3481,971661,400,2323.73,318974.06,Blocked,Yes,0.85,SES-00575
2024-05-03 15:38:00,2024-05-03,15,Friday,192.168.7.176,61.14.148.69,34282,53,TCP,SSH-Patator,Medium,Canada,404654,2648,2194603,1422,1588.16,391439.26,Blocked,Yes,0.96,SES-00576
2024-02-26 10:40:00,2024-02-26,10,Monday,192.168.1.79,115.209.113.147,58408,3306,TCP,BENIGN,None,USA,496970,2701,1084036,1278,2698.88,950283.54,Allowed,No,0.01,SES-00577
2024-03-26 11:49:00,2024-03-26,11,Tuesday,192.168.9.17,168.25.107.93,36116,22,ICMP,BENIGN,None,UK,450752,1879,2434369,370,4553.28,331568.96,Allowed,No,0.06,SES-00578
2024-01-04 01:54:00,2024-01-04,1,Thursday,192.168.1.194,135.52.203.203,32802,22,UDP,FTP-Patator,Medium,Germany,12721,1885,2074676,109,1362.36,123730.47,Allowed,Yes,0.57,SES-00579
2024-03-10 02:04:00,2024-03-10,2,Sunday,192.168.2.130,185.212.10.4,49694,443,ICMP,FTP-Patator,Medium,South Korea,415571,3205,1629872,1280,4296.53,784793.28,Blocked,Yes,0.65,SES-00580
2024-01-26 08:41:00,2024-01-26,8,Friday,192.168.10.121,97.149.219.24,15589,3306,UDP,DoS Hulk,High,Australia,149129,4369,4249714,540,1912.1,993154.64,Allowed,Yes,0.88,SES-00581
2024-04-25 07:36:00,2024-04-25,7,Thursday,192.168.1.102,198.118.228.95,32271,3389,UDP,FTP-Patator,Medium,China,424515,686,800281,1188,846.36,864841.23,Blocked,Yes,0.57,SES-00582
2024-05-01 16:46:00,2024-05-01,16,Wednesday,192.168.10.195,60.30.252.65,28015,8080,TCP,PortScan,Medium,India,168538,4632,3410356,51,1340.8,209303.26,Allowed,Yes,0.75,SES-00583
2024-03-01 10:29:00,2024-03-01,10,Friday,192.168.8.132,143.41.53.109,46850,53,TCP,Web Attack - Sql Injection,Critical,India,84993,4260,1019128,380,986.92,869762.2,Blocked,Yes,0.75,SES-00584
2024-05-14 15:08:00,2024-05-14,15,Tuesday,192.168.9.108,103.4.151.31,29563,3389,ICMP,DDoS,Critical,Brazil,322499,3045,4729684,1371,829.81,290267.76,Allowed,Yes,0.98,SES-00585
2024-06-03 08:30:00,2024-06-03,8,Monday,192.168.8.54,85.69.84.135,47887,80,UDP,BENIGN,None,UK,93975,1232,3946885,177,4966.55,5701.87,Allowed,No,0.21,SES-00586
2024-01-25 17:29:00,2024-01-25,17,Thursday,192.168.6.25,16.239.80.18,23991,8080,ICMP,BENIGN,None,India,486486,1579,2303449,622,4103.79,868106.35,Allowed,No,0.18,SES-00587
2024-06-08 12:59:00,2024-06-08,12,Saturday,192.168.5.144,139.103.39.152,11013,21,UDP,BENIGN,None,China,137865,4618,858440,299,3984.44,587358.33,Allowed,No,0.23,SES-00588
2024-05-31 19:17:00,2024-05-31,19,Friday,192.168.10.172,122.107.86.1,52362,21,TCP,BENIGN,None,South Korea,76813,1175,1382696,1013,4373.08,323405.54,Allowed,No,0.27,SES-00589
2024-05-10 14:27:00,2024-05-10,14,Friday,192.168.8.84,78.60.123.144,26795,53,ICMP,BENIGN,None,Australia,186127,2554,4378833,689,2653.47,883297.28,Allowed,No,0.25,SES-00590
2024-06-11 08:45:00,2024-06-11,8,Tuesday,192.168.3.216,112.226.250.178,52729,443,ICMP,Web Attack - Sql Injection,Critical,UK,341894,2853,1493376,91,4330.71,855386.78,Allowed,Yes,0.71,SES-00591
2024-02-18 12:23:00,2024-02-18,12,Sunday,192.168.3.239,192.5.100.114,24681,80,ICMP,PortScan,Medium,Germany,172213,771,3094384,559,2514.02,13093.2,Blocked,Yes,0.82,SES-00592
2024-06-27 22:16:00,2024-06-27,22,Thursday,192.168.5.161,15.15.241.156,42458,25,TCP,BENIGN,None,Australia,393192,4470,871569,118,1847.73,612959.2,Allowed,No,0.21,SES-00593
2024-02-15 04:05:00,2024-02-15,4,Thursday,192.168.7.214,217.61.28.114,42801,8080,TCP,FTP-Patator,Medium,Canada,145488,1591,139975,721,4186.38,848245.2,Blocked,Yes,0.95,SES-00594
2024-04-03 16:00:00,2024-04-03,16,Wednesday,192.168.7.107,215.31.33.50,55094,3389,TCP,PortScan,Medium,China,232478,365,2311375,1286,993.5,505515.28,Blocked,Yes,0.92,SES-00595
2024-03-11 17:22:00,2024-03-11,17,Monday,192.168.2.88,120.44.237.23,8643,22,ICMP,BENIGN,None,USA,97348,2601,4959013,1323,4828.83,766745.9,Allowed,No,0.24,SES-00596
2024-04-05 14:05:00,2024-04-05,14,Friday,192.168.4.79,215.97.67.80,4519,3389,TCP,BENIGN,None,Germany,73633,4629,2647049,887,1129.88,188326.47,Allowed,No,0.27,SES-00597
2024-03-16 08:44:00,2024-03-16,8,Saturday,192.168.8.68,24.250.181.149,24853,3306,UDP,BENIGN,None,China,19267,4795,3235424,358,2689.79,210741.73,Allowed,No,0.21,SES-00598
2024-06-23 09:13:00,2024-06-23,9,Sunday,192.168.6.180,129.137.46.132,51710,3389,TCP,BENIGN,None,Australia,136768,258,967291,1098,3291.7,186506.87,Allowed,No,0.04,SES-00599
2024-04-05 18:24:00,2024-04-05,18,Friday,192.168.10.231,9.165.53.162,24543,22,UDP,PortScan,Medium,Australia,175495,2759,840703,423,4565.75,306345.0,Blocked,No,0.51,SES-00600
2024-04-26 18:36:00,2024-04-26,18,Friday,192.168.7.188,103.242.124.65,48430,765,UDP,DoS slowloris,High,Australia,355768,3287,2518136,122,4853.83,877444.97,Allowed,Yes,0.75,SES-00601
2024-03-09 18:25:00,2024-03-09,18,Saturday,192.168.10.8,42.85.153.227,40139,407,TCP,DoS Hulk,High,China,347826,2730,451407,225,1546.44,765846.53,Detected,Yes,0.58,SES-00602
2024-02-07 06:56:00,2024-02-07,6,Wednesday,192.168.3.78,79.41.94.61,57238,53,TCP,BENIGN,None,Russia,80822,4550,3139602,50,2386.77,344777.39,Allowed,No,0.14,SES-00603
2024-06-27 06:58:00,2024-06-27,6,Thursday,192.168.8.172,97.237.124.196,61117,53,TCP,DDoS,Critical,Brazil,400064,1094,3354566,709,4490.12,819809.1,Allowed,Yes,0.7,SES-00604
2024-05-05 21:47:00,2024-05-05,21,Sunday,192.168.10.7,57.91.120.95,24766,3306,TCP,BENIGN,None,South Korea,314147,3262,648284,1362,1150.44,499999.69,Allowed,No,0.01,SES-00605
2024-01-24 10:24:00,2024-01-24,10,Wednesday,192.168.3.109,39.145.159.100,45278,80,UDP,BENIGN,None,UK,94129,1340,3340579,1437,2586.79,106519.91,Allowed,No,0.24,SES-00606
2024-01-26 20:55:00,2024-01-26,20,Friday,192.168.7.206,207.6.82.82,9461,25,TCP,BENIGN,None,Australia,342798,3291,3543926,151,1514.84,258723.18,Allowed,No,0.19,SES-00607
2024-04-25 16:23:00,2024-04-25,16,Thursday,192.168.8.183,86.186.57.202,12744,3306,UDP,PortScan,Medium,USA,78856,57,2828031,1489,2950.81,197693.29,Detected,Yes,0.73,SES-00608
2024-03-13 01:07:00,2024-03-13,1,Wednesday,192.168.8.118,94.25.189.65,28922,3389,TCP,BENIGN,None,Canada,140118,1465,2459972,770,2085.36,446825.47,Allowed,No,0.09,SES-00609
2024-01-29 11:46:00,2024-01-29,11,Monday,192.168.1.137,190.202.127.45,6532,22,ICMP,BENIGN,None,China,331842,4043,3616433,602,1727.0,458085.07,Allowed,No,0.19,SES-00610
2024-05-14 18:29:00,2024-05-14,18,Tuesday,192.168.1.20,84.190.19.38,40958,53,ICMP,Web Attack - XSS,Medium,USA,177100,2474,3544537,860,112.02,950363.84,Blocked,Yes,0.94,SES-00611
2024-04-20 03:50:00,2024-04-20,3,Saturday,192.168.4.147,67.155.124.178,53384,8080,ICMP,DoS slowloris,High,Australia,112841,3580,2305178,1450,3891.57,276926.13,Allowed,Yes,0.95,SES-00612
2024-03-10 00:26:00,2024-03-10,0,Sunday,192.168.4.5,201.212.66.71,18525,948,ICMP,DDoS,Critical,Brazil,50943,1814,1886066,77,3545.07,221135.61,Allowed,Yes,0.8,SES-00613
2024-04-17 20:38:00,2024-04-17,20,Wednesday,192.168.6.139,100.243.6.88,23345,8080,UDP,DoS Hulk,High,China,242203,4088,1767054,1130,3488.66,673018.65,Blocked,No,0.93,SES-00614
2024-06-10 15:35:00,2024-06-10,15,Monday,192.168.6.22,54.189.155.75,50232,25,ICMP,Web Attack - Sql Injection,Critical,Australia,15510,1278,4906906,381,3121.36,564935.95,Blocked,Yes,0.88,SES-00615
2024-05-05 07:24:00,2024-05-05,7,Sunday,192.168.9.34,97.63.49.102,15330,443,ICMP,BENIGN,None,Germany,93659,1304,3364909,1166,2042.64,751305.79,Allowed,No,0.13,SES-00616
2024-03-22 11:40:00,2024-03-22,11,Friday,192.168.2.171,176.162.200.58,57323,25,UDP,PortScan,Medium,Germany,433144,3682,1316841,403,2000.33,3437.05,Detected,Yes,0.83,SES-00617
2024-01-26 12:37:00,2024-01-26,12,Friday,192.168.7.250,108.210.96.163,2927,22,ICMP,DDoS,Critical,South Korea,263916,660,4786511,877,4727.45,325087.81,Blocked,Yes,0.74,SES-00618
2024-04-04 00:47:00,2024-04-04,0,Thursday,192.168.10.227,203.199.98.218,60871,25,UDP,BENIGN,None,Russia,91871,3869,1676020,700,663.34,64906.34,Allowed,No,0.01,SES-00619
2024-04-27 07:43:00,2024-04-27,7,Saturday,192.168.10.114,62.90.236.129,43057,228,UDP,PortScan,Medium,China,128388,3787,585979,54,3743.07,682055.39,Blocked,Yes,0.74,SES-00620
2024-04-16 08:56:00,2024-04-16,8,Tuesday,192.168.9.31,184.12.224.124,55271,3389,UDP,BENIGN,None,India,190522,3273,4291373,1328,3248.18,428645.68,Allowed,No,0.04,SES-00621
2024-03-08 18:48:00,2024-03-08,18,Friday,192.168.2.185,44.187.211.169,23295,21,UDP,BENIGN,None,Russia,138688,796,2768556,1354,3468.61,458296.2,Allowed,No,0.21,SES-00622
2024-03-07 10:18:00,2024-03-07,10,Thursday,192.168.8.85,202.230.132.146,19065,22,TCP,SSH-Patator,Medium,Canada,151230,213,1854163,799,2817.74,713831.75,Blocked,Yes,0.78,SES-00623
2024-04-22 21:18:00,2024-04-22,21,Monday,192.168.3.191,207.65.75.156,20182,3389,ICMP,BENIGN,None,Russia,14692,1734,4892590,660,741.9,12165.51,Allowed,No,0.11,SES-00624
2024-05-12 12:30:00,2024-05-12,12,Sunday,192.168.10.231,44.176.79.151,56900,3306,UDP,PortScan,Medium,UK,453733,3976,1418788,1115,2410.31,484050.02,Blocked,Yes,0.53,SES-00625
2024-02-22 07:09:00,2024-02-22,7,Thursday,192.168.5.156,200.61.100.92,33712,941,ICMP,BENIGN,None,India,440399,4294,1915817,454,1817.87,32937.25,Allowed,No,0.19,SES-00626
2024-05-09 02:17:00,2024-05-09,2,Thursday,192.168.9.247,137.40.28.115,38163,21,UDP,Web Attack - Sql Injection,Critical,China,361610,2008,1915554,1452,3586.93,177512.93,Missed,Yes,0.64,SES-00627
2024-01-17 04:33:00,2024-01-17,4,Wednesday,192.168.5.16,54.116.124.150,50941,25,TCP,FTP-Patator,Medium,Canada,462243,419,2674877,1338,365.37,478351.22,Blocked,Yes,0.55,SES-00628
2024-06-02 15:19:00,2024-06-02,15,Sunday,192.168.10.3,149.220.57.185,59122,21,ICMP,PortScan,Medium,South Korea,396132,3738,4253,555,3772.83,601394.01,Blocked,No,0.75,SES-00629
2024-06-14 09:16:00,2024-06-14,9,Friday,192.168.9.64,88.140.158.161,29862,22,UDP,PortScan,Medium,India,167366,4175,3946993,1055,815.74,65652.92,Blocked,Yes,0.96,SES-00630
2024-06-12 21:34:00,2024-06-12,21,Wednesday,192.168.3.50,200.55.118.55,21156,8080,ICMP,DoS Hulk,High,Australia,53968,2459,1764156,1209,3359.47,323833.05,Blocked,Yes,0.59,SES-00631
2024-06-18 05:20:00,2024-06-18,5,Tuesday,192.168.9.252,122.213.137.59,62158,25,UDP,BENIGN,None,Brazil,76024,2509,2799564,764,4146.17,315415.11,Allowed,No,0.09,SES-00632
2024-04-16 00:48:00,2024-04-16,0,Tuesday,192.168.7.15,105.181.71.250,30966,80,ICMP,PortScan,Medium,Russia,109381,2097,2473035,804,118.49,427555.6,Blocked,Yes,0.87,SES-00633
2024-06-07 16:28:00,2024-06-07,16,Friday,192.168.5.28,20.124.82.84,48396,983,UDP,SSH-Patator,Medium,India,409598,3196,4085698,551,1400.79,606744.17,Blocked,No,0.82,SES-00634
2024-04-04 14:59:00,2024-04-04,14,Thursday,192.168.5.29,121.68.37.84,65064,22,TCP,BENIGN,None,South Korea,156696,4703,1677773,1190,440.12,245302.15,Allowed,No,0.17,SES-00635
2024-03-07 17:33:00,2024-03-07,17,Thursday,192.168.5.177,6.71.34.223,52528,8080,UDP,SSH-Patator,Medium,Russia,96552,2632,3928706,506,2304.07,333078.8,Allowed,Yes,0.63,SES-00636
2024-01-06 04:07:00,2024-01-06,4,Saturday,192.168.7.110,102.249.24.213,35653,3306,UDP,FTP-Patator,Medium,India,296607,3582,269240,1072,4365.42,327137.3,Allowed,Yes,0.67,SES-00637
2024-01-20 18:05:00,2024-01-20,18,Saturday,192.168.9.200,29.81.44.147,61480,960,ICMP,BENIGN,None,Russia,394226,599,3615143,607,2328.63,889366.85,Allowed,No,0.3,SES-00638
2024-03-25 02:11:00,2024-03-25,2,Monday,192.168.10.87,117.221.10.103,38690,80,ICMP,BENIGN,None,UK,9904,70,1889465,700,2135.81,258927.06,Allowed,No,0.07,SES-00639
